Plugin,Menu,Section,Type,English,Japanese
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+15%
特殊效果：对敌人造成致命一击时，为自身附加1档“体力持续恢复”状态
体力持续恢复效果：每隔一段时间恢复自身最大体力的3%
体力持续恢复持续时间：6秒
最大档数：8档
特殊效果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
水栖纲","最大ＨＰ＋30％
与ダメージ＋15％
特殊効果：敵にとどめをさしたとき、自身に「徐々にＨＰ回復」を1スタック付与する。
徐々にＨＰ回復効果：一定時間ごとにＨＰを最大ＨＰの3％分回復する。
徐々にＨＰ回復効果時間：6秒
最大スタック8
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
水棲綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+15%
特殊效果：对敌人造成致命一击时，为自身附加1档“体力持续復元”状态
体力持续復元效果：每隔一段时间復元自身最大体力的3%
体力持续復元持续时间：6秒
最大档数：8档
特殊效果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
水栖纲","最大ＨＰ＋30％
与ダメージ＋15％
特殊効果：敵にとどめをさしたとき、自身に「徐々にＨＰ回復」を1スタック付与する。
徐々にＨＰ回復効果：一定時間ごとにＨＰを最大ＨＰの3％分回復する。
徐々にＨＰ回復効果時間：6秒
最大スタック8
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
水棲綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+15%
特殊效果：对敌人造成致命一击时，为自身附加1档“体力持续復元”状态
体力持续復元效果：每隔一段时间復元自身最大体力的3%
体力持续復元持续时间：6秒
最大档数：8档
特殊效果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
水栖纲","最大ＨＰ＋30％
与ダメージ＋15％
特殊効果：敵にとどめをさしたとき、自身に「徐々にＨＰ回復」を1スタック付与する。
徐々にＨＰ回復効果：一定時間ごとにＨＰを最大ＨＰの3％分回復する。
徐々にＨＰ回復効果時間：6秒
最大スタック8
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
水棲綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+15%
特殊效果：对敌人造成致命一击时，为自身附加1档“体力持续恢复”状态
体力持续恢复效果：每隔一段时间恢复自身最大体力的3%
体力持续恢复持续时间：6秒
最大档数：8档
特殊效果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
水栖纲","最大ＨＰ＋30％
与ダメージ＋15％
特殊効果：敵にとどめをさしたとき、自身に「徐々にＨＰ回復」を1スタック付与する。
徐々にＨＰ回復効果：一定時間ごとにＨＰを最大ＨＰの3％分回復する。
徐々にＨＰ回復効果時間：6秒
最大スタック8
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
水棲綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+15%
特殊效果：对敌人造成致命一击时，为自身附加1档“体力持续恢复”状态
体力持续恢复效果：每隔一段时间恢复自身最大体力的3%
体力持续恢复持续时间：6秒
最大档数：8档
特殊效果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
水栖纲","最大ＨＰ＋30％
与ダメージ＋15％
特殊効果：敵にとどめをさしたとき、自身に「徐々にＨＰ回復」を1スタック付与する。
徐々にＨＰ回復効果：一定時間ごとにＨＰを最大ＨＰの3％分回復する。
徐々にＨＰ回復効果時間：6秒
最大スタック8
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
水棲綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+15%
特殊效果：对敌人造成致命一击时，为自身附加1档“体力持续復元”状态
体力持续復元效果：每隔一段时间復元自身最大体力的3%
体力持续復元持续时间：6秒
最大档数：8档
特殊效果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
水栖纲","最大ＨＰ＋30％
与ダメージ＋15％
特殊効果：敵にとどめをさしたとき、自身に「徐々にＨＰ回復」を1スタック付与する。
徐々にＨＰ回復効果：一定時間ごとにＨＰを最大ＨＰの3％分回復する。
徐々にＨＰ回復効果時間：6秒
最大スタック8
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
水棲綱"
